,timestamp,message_id,MMSI,originator,speed,lon,lat,course
308,2021-07-01T00:00:09.000Z,18,219002955,SWE,0,12.615668,56.036837,0
309,2021-07-01T00:00:09.000Z,1,219443000,SWE,2,10.134517,58.207587,47
310,2021-07-01T00:00:09.000Z,18,219015318,DNK,0,9.960738,57.592838,131.7
311,2021-07-01T00:00:09.000Z,18,258011740,NOR,0,10.418432,59.085735,360
312,2021-07-01T00:00:09.000Z,3,244890298,NLD,0,5.416278,52.50381,322.2
313,2021-07-01T00:00:09.000Z,3,244236641,NLD,0,4.89827,52.390528,0.1
314,2021-07-01T00:00:09.000Z,1,266306000,DNK,2.7,11.628413,57.548538,174.5
315,2021-07-01T00:00:09.000Z,1,257116000,NOR,0,5.16438,60.012917,344.3
316,2021-07-01T00:00:09.000Z,1,244750255,NLD,0,4.897328,52.378668,0.1
317,2021-07-01T00:00:09.000Z,1,210113000,DEU,11,10.658528,54.553117,86.3
318,2021-07-01T00:00:09.000Z,3,244830188,NLD,0,4.853858,53.043338,0.1
319,2021-07-01T00:00:09.000Z,3,304036000,NLD,0,4.86955,52.40562,0.1
320,2021-07-01T00:00:09.000Z,3,211363120,DEU,0,7.33941,53.325662,360
321,2021-07-01T00:00:09.000Z,3,257045610,NOR,0,5.161667,60.360833,87
322,2021-07-01T00:00:10.000Z,1,229801000,DEU,2.7,8.550673,53.57586,177.3
323,2021-07-01T00:00:10.000Z,3,219024957,DEU,0.2,5.77326,54.329758,149.7
324,2021-07-01T00:00:10.000Z,1,219007027,SWE,0,10.583623,57.715098,360
325,2021-07-01T00:00:10.000Z,3,219945000,SWE,11.5,11.6915,57.034383,160.6
326,2021-07-01T00:00:10.000Z,3,246329000,NLD,0,5.412548,53.17084,354.7
327,2021-07-01T00:00:10.000Z,3,257781000,NOR,0,5.322823,60.395083,213.9
328,2021-07-01T00:00:10.000Z,1,257556800,SWE,0,10.470657,59.24466,276.9
329,2021-07-01T00:00:10.000Z,1,211265240,DEU,0,9.525242,53.627637,250.1
330,2021-07-01T00:00:10.000Z,3,211384950,DEU,0,7.896328,54.175687,32.6
331,2021-07-01T00:00:10.000Z,1,257066040,NOR,0,10.948557,59.036067,0
332,2021-07-01T00:00:10.000Z,18,265682070,DNK,0,12.761257,56.315798,178.8
333,2021-07-01T00:00:10.000Z,3,211264670,DEU,0.1,11.005573,54.372858,190.7
334,2021-07-01T00:00:10.000Z,18,244670785,DEU,6.9,7.566795,53.873163,75.5
335,2021-07-01T00:00:10.000Z,3,257734000,NOR,0,5.669817,58.99935,294.2
336,2021-07-01T00:00:10.000Z,1,236111618,NOR,17.6,10.889683,57.75785,133
337,2021-07-01T00:00:10.000Z,1,261002060,DEU,0,14.253937,53.891445,52.7
338,2021-07-01T00:00:10.000Z,1,257036200,NOR,0,5.714585,58.99154,228.1
339,2021-07-01T00:00:10.000Z,1,244677000,DNK,0,11.353642,54.650248,14.5
340,2021-07-01T00:00:10.000Z,1,211711570,NLD,0.2,5.087958,53.297248,132.6
341,2021-07-01T00:00:10.000Z,1,235063155,DEU,5.2,7.703988,53.92345,77.6
342,2021-07-01T00:00:10.000Z,1,246164000,NLD,0,5.214828,53.356048,46
343,2021-07-01T00:00:10.000Z,18,257718390,NOR,0,9.589257,58.866653,360
344,2021-07-01T00:00:10.000Z,18,257795160,NOR,0,9.746488,59.032818,360
345,2021-07-01T00:00:10.000Z,18,211525210,DEU,0,10.984498,54.374835,360
346,2021-07-01T00:00:10.000Z,18,257051320,NOR,0,5.272617,60.322563,360
347,2021-07-01T00:00:10.000Z,18,265682070,SWE,0,12.761257,56.315798,178.8
348,2021-07-01T00:00:10.000Z,18,258158460,NOR,0,5.376632,60.14074,360
349,2021-07-01T00:00:10.000Z,1,211392000,DEU,6.7,8.400688,53.712253,84.1
350,2021-07-01T00:00:10.000Z,18,219022032,DNK,0,9.981955,56.654022,21.3
351,2021-07-01T00:00:10.000Z,18,257383900,NOR,0.1,9.572767,58.858978,360
352,2021-07-01T00:00:10.000Z,3,219106000,DNK,0.5,6.758422,57.0148,123
353,2021-07-01T00:00:10.000Z,1,244677000,DEU,0,11.353642,54.650248,14.5
354,2021-07-01T00:00:10.000Z,1,211614010,DEU,0.1,9.156298,53.897372,185.8
355,2021-07-01T00:00:10.000Z,3,219945000,DNK,11.5,11.6915,57.034383,160.6
356,2021-07-01T00:00:10.000Z,1,257571000,NOR,8.4,5.176733,60.2149,146.2
357,2021-07-01T00:00:10.000Z,1,211724500,SWE,5.4,13.651225,54.453693,292
358,2021-07-01T00:00:10.000Z,3,219000127,DNK,0,11.126127,55.331648,165.5
359,2021-07-01T00:00:10.000Z,18,257560090,NOR,0,10.532687,59.682145,360
360,2021-07-01T00:00:10.000Z,18,257089960,NOR,0,5.516927,59.718838,360
361,2021-07-01T00:00:11.000Z,1,230693000,DEU,8.3,6.612795,53.850305,253.7
362,2021-07-01T00:00:11.000Z,1,265034000,DNK,0,10.58994,57.717575,255.7
363,2021-07-01T00:00:11.000Z,3,211229440,DEU,0.1,13.661103,54.146297,360
364,2021-07-01T00:00:11.000Z,1,258545000,NOR,0,7.149125,58.038837,193.6
365,2021-07-01T00:00:11.000Z,3,244615000,DEU,0,12.106333,54.155833,57
366,2021-07-01T00:00:11.000Z,1,211445190,DEU,0,9.449703,54.17583,360
367,2021-07-01T00:00:11.000Z,1,266166000,DNK,0,11.662825,57.707578,105
368,2021-07-01T00:00:11.000Z,1,257465000,NOR,0,10.22805,59.126257,301.7
369,2021-07-01T00:00:11.000Z,1,248659000,SWE,17,14.128773,55.03243,59.7
370,2021-07-01T00:00:11.000Z,1,218856000,DEU,7.6,9.669572,54.291498,252.6
371,2021-07-01T00:00:11.000Z,3,265522730,DNK,0,12.744435,55.993218,4.7
372,2021-07-01T00:00:11.000Z,18,258989570,NOR,0,8.077117,58.162455,161.5
373,2021-07-01T00:00:11.000Z,3,265522730,SWE,0,12.744435,55.993218,4.7
374,2021-07-01T00:00:11.000Z,3,258538000,NOR,0,10.244942,59.730803,28.9
375,2021-07-01T00:00:11.000Z,3,312629000,DNK,10.8,11.532865,57.326575,339.7
376,2021-07-01T00:00:11.000Z,3,257468000,NOR,0,5.312935,60.400878,20.6
377,2021-07-01T00:00:11.000Z,1,311027600,DNK,12.9,11.030578,55.38097,327
378,2021-07-01T00:00:11.000Z,3,270259000,DEU,0,10.348053,53.43005,0
379,2021-07-01T00:00:11.000Z,1,275510000,DEU,11.4,7.388708,55.66573,188.9
380,2021-07-01T00:00:11.000Z,1,257714500,NOR,0,5.319838,59.765847,209.1
381,2021-07-01T00:00:11.000Z,1,244700538,NLD,0,4.884378,52.403738,0.1
382,2021-07-01T00:00:11.000Z,1,219028965,DNK,0,8.218638,56.701175,341.3
383,2021-07-01T00:00:11.000Z,1,311058600,DEU,12.7,10.979868,54.60709,302.4
384,2021-07-01T00:00:11.000Z,1,636016908,DEU,0,7.806003,54.062457,61.5
385,2021-07-01T00:00:11.000Z,18,211280680,DEU,0,8.79272,53.080135,360
386,2021-07-01T00:00:11.000Z,1,219330000,SWE,0,11.660007,57.706573,8.9
387,2021-07-01T00:00:11.000Z,1,246317000,DEU,0,6.932068,53.330558,102
388,2021-07-01T00:00:11.000Z,18,211161470,DEU,0,10.945248,54.13362,0
389,2021-07-01T00:00:11.000Z,3,209867000,POL,14.3,13.488192,54.90936,331.9
390,2021-07-01T00:00:11.000Z,3,211445200,DEU,0,9.14929,53.899287,360
391,2021-07-01T00:00:11.000Z,1,211547640,DEU,0,9.971085,53.545,360
392,2021-07-01T00:00:11.000Z,1,265706790,DNK,0.1,11.768938,57.691868,140.2
393,2021-07-01T00:00:11.000Z,1,219002624,DNK,0,7.874797,55.509002,0
394,2021-07-01T00:00:11.000Z,18,219000654,DNK,0,12.61426,55.689045,360
395,2021-07-01T00:00:11.000Z,3,312629000,SWE,10.8,11.532865,57.326575,339.7
396,2021-07-01T00:00:11.000Z,3,266062000,SWE,0,12.272655,57.059025,360
397,2021-07-01T00:00:12.000Z,3,538009299,DNK,13.2,10.573253,57.804527,89.4
398,2021-07-01T00:00:12.000Z,18,219011289,DNK,0,10.499285,54.927405,0
399,2021-07-01T00:00:12.000Z,1,259428000,NOR,0,5.207105,60.298707,300.3
400,2021-07-01T00:00:12.000Z,3,219016838,DNK,0,10.343288,56.243088,229.6
401,2021-07-01T00:00:12.000Z,1,244013186,NLD,0.2,5.07096,52.33327,153.8
402,2021-07-01T00:00:12.000Z,1,244110926,NLD,0,4.909698,52.373328,0.2
403,2021-07-01T00:00:12.000Z,18,257115890,NOR,0,8.767273,58.423547,360
404,2021-07-01T00:00:12.000Z,3,244615000,DNK,0,12.106333,54.155833,57
405,2021-07-01T00:00:12.000Z,1,211332630,NLD,6.8,5.88428,53.61159,129.8
406,2021-07-01T00:00:12.000Z,1,245999000,NLD,0,5.419208,53.181818,304.6
407,2021-07-01T00:00:12.000Z,1,244260346,NLD,0,4.90635,52.382388,0.2
408,2021-07-01T00:00:12.000Z,1,218257000,DEU,0,8.5662,53.566128,58.7
409,2021-07-01T00:00:12.000Z,1,636015008,DEU,0.1,7.427913,54.048455,3
410,2021-07-01T00:00:12.000Z,18,219024144,DNK,0,12.602155,55.724038,360
411,2021-07-01T00:00:12.000Z,18,211784990,DNK,0,11.121532,57.320363,360
412,2021-07-01T00:00:12.000Z,18,219024144,SWE,0,12.602155,55.724038,360
413,2021-07-01T00:00:12.000Z,18,257943210,NOR,0,8.384643,58.246525,360
414,2021-07-01T00:00:12.000Z,18,257014900,NOR,0,5.15632,60.113118,0
415,2021-07-01T00:00:12.000Z,3,236125000,DEU,0,11.863537,54.766622,332.8
416,2021-07-01T00:00:12.000Z,3,538009299,NOR,13.2,10.573253,57.804527,89.4
417,2021-07-01T00:00:12.000Z,1,244759000,DEU,1,5.974402,53.541833,101
418,2021-07-01T00:00:12.000Z,18,257971390,NOR,0,5.847055,58.931513,360
419,2021-07-01T00:00:12.000Z,3,211750930,DEU,0.1,7.316663,52.986183,183.2
420,2021-07-01T00:00:12.000Z,1,244180499,NLD,0,5.08744,53.29748,0.3
421,2021-07-01T00:00:12.000Z,1,211643790,DEU,0,9.956028,53.544802,6.1
422,2021-07-01T00:00:12.000Z,3,244668000,DEU,7.9,6.123188,54.2203,355.9
423,2021-07-01T00:00:12.000Z,3,236125000,DNK,0,11.863537,54.766622,332.8
424,2021-07-01T00:00:12.000Z,3,211594520,DEU,0,9.30937,54.062957,360
425,2021-07-01T00:00:13.000Z,3,305484000,SWE,0,12.694157,56.029035,215.1
426,2021-07-01T00:00:13.000Z,18,257269700,NOR,0,7.976213,58.107448,0
427,2021-07-01T00:00:13.000Z,1,265251000,SWE,6.1,11.01397,58.507088,163.8
428,2021-07-01T00:00:13.000Z,1,258144500,SWE,0,10.948102,59.128733,360
429,2021-07-01T00:00:13.000Z,1,215973000,DEU,10.8,7.674035,54.171167,154.2
430,2021-07-01T00:00:13.000Z,3,244690935,NLD,0,5.04086,52.92271,0.2
431,2021-07-01T00:00:13.000Z,18,244670310,DEU,4.2,7.713418,53.897117,63.5
432,2021-07-01T00:00:13.000Z,3,211690000,DEU,0,8.1614,53.535567,0.1
433,2021-07-01T00:00:13.000Z,18,257408900,NOR,0,6.676963,58.230727,51.8
434,2021-07-01T00:00:13.000Z,3,219136000,DEU,0,8.15445,53.589517,310.9
435,2021-07-01T00:00:13.000Z,3,257425000,NOR,0,7.988598,58.140382,360
436,2021-07-01T00:00:13.000Z,1,211757370,DEU,0,10.039713,53.529503,360
437,2021-07-01T00:00:13.000Z,1,244759000,NLD,1.2,5.97442,53.54179,104.9
438,2021-07-01T00:00:13.000Z,1,232025210,DEU,0.1,7.175065,55.068148,247
439,2021-07-01T00:00:13.000Z,3,244710338,NLD,0,5.83158,52.566398,353
440,2021-07-01T00:00:13.000Z,18,219007511,SWE,0,12.309543,56.125865,337.9
441,2021-07-01T00:00:13.000Z,18,219020661,DNK,0.1,9.556735,55.706795,360
442,2021-07-01T00:00:13.000Z,1,211771970,DEU,0,8.802083,53.075905,360
443,2021-07-01T00:00:13.000Z,1,211227530,DEU,0,12.727733,54.370918,306.3
444,2021-07-01T00:00:13.000Z,18,265650770,SWE,0.1,11.582353,58.226385,340.3
445,2021-07-01T00:00:13.000Z,18,211429320,DNK,0,10.410513,54.89365,118.7
446,2021-07-01T00:00:13.000Z,18,219003541,DNK,0,12.04345,54.89238,8.8
447,2021-07-01T00:00:13.000Z,18,941211100,NOR,0.2,8.124477,58.065842,8.1
448,2021-07-01T00:00:13.000Z,3,211284350,DEU,0,8.494692,53.340395,275.1
449,2021-07-01T00:00:14.000Z,18,219007855,DNK,0,8.303452,56.551057,195.9
450,2021-07-01T00:00:14.000Z,18,219026358,DNK,0,12.591767,55.716513,360
451,2021-07-01T00:00:14.000Z,1,244830231,DEU,0,6.849087,53.444792,360
452,2021-07-01T00:00:14.000Z,1,245119000,NLD,0,5.19002,53.020747,300.2
453,2021-07-01T00:00:14.000Z,1,257963000,NOR,7.8,5.079128,60.017705,110.4
454,2021-07-01T00:00:14.000Z,1,244130717,DEU,1.4,6.840788,53.477827,121.9
455,2021-07-01T00:00:14.000Z,3,211397620,DEU,0,10.98758,54.372887,0
456,2021-07-01T00:00:14.000Z,3,211669950,DEU,0,9.935532,53.518193,360
457,2021-07-01T00:00:14.000Z,18,211422380,DEU,0,13.098012,54.31798,360
458,2021-07-01T00:00:14.000Z,1,219024411,DNK,0,8.590252,57.11791,344.9
459,2021-07-01T00:00:14.000Z,1,244690719,NLD,0,5.40485,52.56895,74
460,2021-07-01T00:00:14.000Z,1,219014162,DNK,0,8.600525,57.122437,262.1
461,2021-07-01T00:00:14.000Z,3,245276000,DEU,6.6,5.882198,53.612962,127.2
462,2021-07-01T00:00:14.000Z,3,266266000,DNK,11.5,9.133657,57.43995,57.9
463,2021-07-01T00:00:14.000Z,1,244647000,DEU,0,13.598703,54.481413,43
464,2021-07-01T00:00:14.000Z,3,941999999,DNK,0.1,8.600627,57.119335,272.7
465,2021-07-01T00:00:14.000Z,1,229630000,DNK,8.7,9.332667,54.130833,21
466,2021-07-01T00:00:14.000Z,1,244112000,NLD,0,5.0376,52.93378,307
467,2021-07-01T00:00:14.000Z,1,265513540,SWE,0,12.2669,58.267402,0
468,2021-07-01T00:00:14.000Z,1,244890175,NLD,0,5.07519,52.492882,149.6
469,2021-07-01T00:00:14.000Z,3,211337780,DEU,0,11.457153,53.899127,323.5
470,2021-07-01T00:00:14.000Z,1,244175000,DEU,0,6.205987,53.409665,295.6
471,2021-07-01T00:00:14.000Z,3,211397620,DNK,0,10.98758,54.372887,0
472,2021-07-01T00:00:14.000Z,1,992111941,NLD,0,6.560018,53.994448,1.5
473,2021-07-01T00:00:14.000Z,1,244690909,NLD,0,4.85094,52.420668,0.1
474,2021-07-01T00:00:14.000Z,18,257035060,NOR,0,5.363668,59.778007,33.4
475,2021-07-01T00:00:14.000Z,18,211109550,DEU,0,10.212427,54.400222,139.3
476,2021-07-01T00:00:14.000Z,3,219005068,DNK,0,11.16032,55.171418,323
477,2021-07-01T00:00:14.000Z,3,353083000,DEU,0,7.184102,53.341052,347.5
478,2021-07-01T00:00:14.000Z,3,246238000,DEU,3.7,6.39092,53.602083,86.5
479,2021-07-01T00:00:14.000Z,18,257105350,NOR,0,10.765548,59.829667,360
480,2021-07-01T00:00:14.000Z,3,235059765,DNK,0,12.709652,56.008733,196.1
481,2021-07-01T00:00:14.000Z,3,211760030,DEU,0,9.972317,53.544725,360
482,2021-07-01T00:00:15.000Z,3,211757470,DNK,0,8.600568,57.123767,360
483,2021-07-01T00:00:15.000Z,3,218172000,DEU,0,9.829997,53.546433,102.1
484,2021-07-01T00:00:15.000Z,3,244870881,NLD,0,4.89326,52.38465,0.1
485,2021-07-01T00:00:15.000Z,1,244170442,NLD,0,4.970428,52.376818,0.2
486,2021-07-01T00:00:15.000Z,1,244730659,NLD,0,5.28693,52.696178,173.1
487,2021-07-01T00:00:15.000Z,1,255801570,DNK,16.7,9.732343,58.365655,27.7
488,2021-07-01T00:00:15.000Z,1,230631000,DEU,19.3,11.532212,54.20251,62.1
489,2021-07-01T00:00:15.000Z,1,215087000,DNK,17.7,12.977893,54.847692,240.3
490,2021-07-01T00:00:15.000Z,1,244820385,NLD,0,4.890638,52.390628,0.1
491,2021-07-01T00:00:15.000Z,18,265686110,SWE,0.1,11.386115,58.230343,41.8
492,2021-07-01T00:00:15.000Z,3,247302900,DEU,16.3,13.288778,54.908353,249.5
493,2021-07-01T00:00:15.000Z,3,211586760,DEU,0,12.086433,54.11133,0
494,2021-07-01T00:00:15.000Z,18,211288060,DEU,0,10.172267,54.430083,85.6
495,2021-07-01T00:00:15.000Z,18,258290560,NOR,0,10.463272,59.42905,151.9
496,2021-07-01T00:00:15.000Z,3,211590050,DEU,0,8.575718,53.528722,293.2
497,2021-07-01T00:00:15.000Z,3,257052700,NOR,0,6.668182,58.233222,304.4
498,2021-07-01T00:00:15.000Z,1,246993000,SWE,10.2,11.179225,57.732352,299.7
499,2021-07-01T00:00:15.000Z,1,219026172,NOR,0,9.95837,57.59269,190.8
500,2021-07-01T00:00:15.000Z,1,257146640,NOR,0,10.873303,59.078907,360
501,2021-07-01T00:00:15.000Z,1,266052000,SWE,0,11.857542,57.64646,303.9
502,2021-07-01T00:00:15.000Z,1,257265000,NOR,0,6.546845,60.071307,222
503,2021-07-01T00:00:15.000Z,1,372002000,NLD,10.5,6.130138,53.75302,150.5
504,2021-07-01T00:00:15.000Z,1,245595000,DEU,0,13.65947,54.14724,360
505,2021-07-01T00:00:15.000Z,18,211288330,DEU,0,7.16455,53.702395,360
506,2021-07-01T00:00:15.000Z,18,258989190,NOR,0,8.719272,58.391115,360
507,2021-07-01T00:00:15.000Z,18,211426010,DEU,0.8,10.17182,54.42795,115.7
508,2021-07-01T00:00:15.000Z,18,257009850,SWE,0,10.785695,59.21207,347.6
509,2021-07-01T00:00:15.000Z,1,211168000,DEU,3,6.647328,53.559862,39.6
510,2021-07-01T00:00:15.000Z,1,538006249,DEU,12.4,5.192522,54.543248,195
511,2021-07-01T00:00:15.000Z,1,211226330,DEU,102.3,9.15104,53.899688,360
512,2021-07-01T00:00:15.000Z,1,232013231,NLD,0,5.997018,54.044508,66.1
513,2021-07-01T00:00:15.000Z,1,244100974,NLD,0,5.061008,52.63494,300.1
514,2021-07-01T00:00:15.000Z,1,636014783,DEU,13.6,11.892055,54.407647,92.2
515,2021-07-01T00:00:15.000Z,1,205245890,NLD,6.4,4.894558,52.38993,165.6
516,2021-07-01T00:00:15.000Z,18,262057200,NOR,0,10.725513,59.907422,243.2
517,2021-07-01T00:00:16.000Z,3,219015793,DNK,0,8.223047,56.693073,329.3
518,2021-07-01T00:00:16.000Z,3,211720760,DEU,0,7.281575,53.316807,360
519,2021-07-01T00:00:16.000Z,3,265799080,SWE,0,11.776813,57.573557,360
520,2021-07-01T00:00:16.000Z,18,219028486,DNK,0.1,9.87828,57.056725,360
521,2021-07-01T00:00:16.000Z,18,257013620,NOR,0,10.60187,59.897483,26.8
522,2021-07-01T00:00:16.000Z,3,244326000,NLD,0,6.93485,53.33224,95.8
523,2021-07-01T00:00:16.000Z,1,211247340,DEU,0,13.655405,54.148705,32.7
524,2021-07-01T00:00:16.000Z,1,211787790,DEU,0,13.729912,54.137832,343.9
525,2021-07-01T00:00:16.000Z,1,211560830,DEU,0,9.602153,53.58238,145.9
526,2021-07-01T00:00:16.000Z,1,230624000,DNK,9,6.582352,55.48415,326
527,2021-07-01T00:00:16.000Z,1,211704040,DEU,0,8.497432,53.353308,360
528,2021-07-01T00:00:16.000Z,1,244750969,NLD,0,5.773438,53.43325,144.3
529,2021-07-01T00:00:16.000Z,1,210095000,DEU,15.5,13.825932,54.493902,153
530,2021-07-01T00:00:16.000Z,18,211561680,DEU,0.1,11.003893,54.371998,0
531,2021-07-01T00:00:16.000Z,18,257548470,NOR,0,5.743155,58.852735,349.1
532,2021-07-01T00:00:16.000Z,18,211761700,DEU,0,9.863433,54.753222,360
533,2021-07-01T00:00:16.000Z,18,219019646,SWE,0,12.536215,55.953832,360
534,2021-07-01T00:00:16.000Z,1,211701630,NLD,0.2,5.59635,52.65887,338.3
535,2021-07-01T00:00:16.000Z,1,992111736,NLD,0,5.74408,54.304118,0.8
536,2021-07-01T00:00:16.000Z,1,219016759,DNK,0.1,10.925302,56.409133,38.7
537,2021-07-01T00:00:16.000Z,1,244095541,NLD,0,5.3835,52.255568,0.5
538,2021-07-01T00:00:16.000Z,3,211639300,DEU,0,9.978578,53.542407,360
539,2021-07-01T00:00:16.000Z,1,219028268,DNK,4,6.539125,56.452342,352.1
540,2021-07-01T00:00:16.000Z,1,244780406,NLD,0,5.00362,52.353068,0.2
541,2021-07-01T00:00:16.000Z,1,244730456,NLD,0,5.599598,52.657748,0.6
542,2021-07-01T00:00:16.000Z,18,265569760,DEU,0,11.197137,54.412777,1.8
543,2021-07-01T00:00:16.000Z,1,211762670,DEU,0,9.955347,53.544718,174.8
544,2021-07-01T00:00:16.000Z,3,270547000,DEU,0,7.448777,53.221307,5.1
545,2021-07-01T00:00:16.000Z,1,265020000,SWE,0,12.487175,56.891972,293
546,2021-07-01T00:00:16.000Z,1,211364330,DNK,0,8.29485,54.758783,295.5
547,2021-07-01T00:00:16.000Z,1,211372010,NLD,0,5.549028,52.33205,0.6
548,2021-07-01T00:00:16.000Z,1,211611680,DEU,0,9.958203,53.54494,156.8
549,2021-07-01T00:00:16.000Z,1,244070864,NLD,0,5.29993,52.70515,0.5
550,2021-07-01T00:00:16.000Z,1,253366000,DNK,0,8.454833,55.453133,291
551,2021-07-01T00:00:16.000Z,1,244347000,DEU,8.8,9.882557,54.356075,298.7
552,2021-07-01T00:00:16.000Z,1,277573000,DNK,10.3,12.671237,55.187405,359.3
553,2021-07-01T00:00:16.000Z,18,257009850,NOR,0,10.785695,59.21207,347.6
554,2021-07-01T00:00:16.000Z,1,220099000,NOR,0.7,10.396305,58.800323,330.9
555,2021-07-01T00:00:16.000Z,18,219021167,DNK,0,12.375052,55.254027,287.9
556,2021-07-01T00:00:16.000Z,18,257588190,NOR,0,9.702497,59.045582,360
557,2021-07-01T00:00:16.000Z,3,211295740,DEU,0,9.965723,53.545583,360
558,2021-07-01T00:00:16.000Z,1,259859000,NOR,0,5.263285,59.400207,299.9
559,2021-07-01T00:00:16.000Z,3,218515000,DEU,0,7.15512,53.62185,360
560,2021-07-01T00:00:16.000Z,3,245779000,NLD,0,5.111938,52.852358,19.5
561,2021-07-01T00:00:16.000Z,18,265528280,SWE,0,11.463542,58.24967,0
562,2021-07-01T00:00:16.000Z,3,377764000,NOR,0,5.746802,58.871047,68.7
563,2021-07-01T00:00:17.000Z,1,538006369,DEU,13.7,5.094025,53.996902,20.6
564,2021-07-01T00:00:17.000Z,1,244780609,NLD,0,5.402218,52.56044,91.5
565,2021-07-01T00:00:17.000Z,1,211807720,DEU,0,10.688018,53.876992,0
566,2021-07-01T00:00:17.000Z,3,236111925,DNK,0,13.03352,55.62448,310.6
567,2021-07-01T00:00:17.000Z,1,245832000,NLD,0,6.162138,53.47695,1.1
568,2021-07-01T00:00:17.000Z,1,246776000,DEU,9.4,7.317428,55.003463,63.5
569,2021-07-01T00:00:17.000Z,1,251757000,DNK,0,10.583853,57.716123,223.3
570,2021-07-01T00:00:17.000Z,3,246457000,NOR,5,5.324,58.854333,101
571,2021-07-01T00:00:17.000Z,3,257609000,NOR,0,5.133162,60.301923,360
572,2021-07-01T00:00:17.000Z,1,257979790,NOR,0,9.54696,58.857193,0
573,2021-07-01T00:00:17.000Z,1,219002827,DNK,0,10.585708,57.717738,294.9
574,2021-07-01T00:00:17.000Z,1,244127869,NLD,0,5.400248,53.055148,0.5
575,2021-07-01T00:00:17.000Z,1,261007170,POL,0,14.265243,53.904428,225.2
576,2021-07-01T00:00:17.000Z,18,219023054,DNK,0,9.898047,57.057645,354.9
577,2021-07-01T00:00:17.000Z,1,211805140,DEU,0.1,11.37886,54.63844,79.2
578,2021-07-01T00:00:17.000Z,1,220071000,DNK,6.1,7.859752,56.82459,297.7
579,2021-07-01T00:00:17.000Z,1,219000734,SWE,0,10.92225,57.296783,351
580,2021-07-01T00:00:17.000Z,1,219013708,DNK,0,8.565543,55.088422,21.8
581,2021-07-01T00:00:17.000Z,1,992111911,NLD,0,6.415598,54.08757,1.3
582,2021-07-01T00:00:17.000Z,3,211769830,DEU,0,8.1278,53.617952,128.8
583,2021-07-01T00:00:17.000Z,18,258112780,SWE,0,10.933373,59.08142,354.8
584,2021-07-01T00:00:17.000Z,18,258177930,NOR,0,5.150203,60.421745,266.1
585,2021-07-01T00:00:17.000Z,3,258569000,NOR,0,5.794437,59.791043,334.6
586,2021-07-01T00:00:17.000Z,18,211658870,DEU,0.1,10.21318,54.400982,175.4
587,2021-07-01T00:00:17.000Z,3,210095000,POL,15.4,13.826652,54.493155,154
588,2021-07-01T00:00:17.000Z,3,339327000,SWE,0,11.693333,58.302597,288.6
589,2021-07-01T00:00:17.000Z,1,255806272,SWE,9.6,12.290158,56.52354,344.8
590,2021-07-01T00:00:17.000Z,1,244810821,NLD,0,5.359858,52.8874,354.1
591,2021-07-01T00:00:17.000Z,1,219006157,SWE,2.6,11.741728,57.372972,23.7
592,2021-07-01T00:00:17.000Z,1,244013133,NLD,0,5.13112,52.33884,0.3
593,2021-07-01T00:00:17.000Z,1,538009004,SWE,11,11.832243,56.657958,20.4
594,2021-07-01T00:00:17.000Z,3,236111925,SWE,0,13.03352,55.62448,310.6
595,2021-07-01T00:00:17.000Z,18,211254100,DEU,0.1,11.18948,54.420462,360
596,2021-07-01T00:00:17.000Z,18,258993130,NOR,0,10.582638,59.66699,167.8
597,2021-07-01T00:00:17.000Z,1,219008904,DNK,102.3,11.88484,54.997525,360
598,2021-07-01T00:00:17.000Z,18,265786790,SWE,0,12.916448,55.584408,336.8
599,2021-07-01T00:00:17.000Z,18,211708320,DEU,0,10.980992,54.378387,201.7
600,2021-07-01T00:00:17.000Z,1,244007244,NLD,0,5.44419,52.53432,0.6
601,2021-07-01T00:00:17.000Z,1,219025574,NLD,9.9,4.93119,53.552398,251.8
602,2021-07-01T00:00:17.000Z,1,219001431,DEU,0,9.671097,54.999203,194
603,2021-07-01T00:00:17.000Z,3,211212440,DEU,0,10.8123,54.097427,254.6
604,2021-07-01T00:00:18.000Z,3,219018864,DEU,0,8.534217,53.579217,331
605,2021-07-01T00:00:18.000Z,3,219106000,NOR,0.5,6.758443,57.014793,117
606,2021-07-01T00:00:18.000Z,18,257808490,NOR,0.6,5.238315,60.255847,360
607,2021-07-01T00:00:18.000Z,1,244110963,DEU,0,6.208105,53.409958,293
608,2021-07-01T00:00:18.000Z,1,244002225,NLD,0,4.86849,52.401968,0.1
609,2021-07-01T00:00:18.000Z,1,265527030,DNK,0,11.794007,57.599093,0
610,2021-07-01T00:00:18.000Z,1,257075210,NOR,0,11.288932,58.435698,360
611,2021-07-01T00:00:18.000Z,1,218413000,DEU,3.8,11.93712,54.386148,181.4
612,2021-07-01T00:00:18.000Z,1,244573022,NLD,0,4.994228,52.37725,0.2
613,2021-07-01T00:00:18.000Z,1,211786100,DEU,0.1,13.907483,54.241342,332.1
614,2021-07-01T00:00:18.000Z,1,219019934,DEU,1.5,6.577442,54.070385,56.3
615,2021-07-01T00:00:18.000Z,3,266474000,DNK,0,10.224863,56.148598,188.5
616,2021-07-01T00:00:18.000Z,3,211745870,DEU,0,6.820018,53.446138,269.9
617,2021-07-01T00:00:18.000Z,18,219015604,DNK,0,8.217943,56.699065,360
618,2021-07-01T00:00:18.000Z,1,266461000,DNK,1.5,10.779462,58.056643,6.4
